age,pages,first_item_prize,gender,ReBuy,News_click,country,revenue,population,GDP_inhab
32.0,4.0,22.0,Fem,False,4.0,Ghana,65.0,24658823,3316
52.0,4.0,44.0,Fem,False,6.0,Ghana,48.0,24658823,3316
23.0,7.0,44.0,Fem,False,6.0,Ghana,81.0,24658823,3316
42.0,5.0,15.5,Masc,False,5.0,Ghana,49.0,24658823,3316
35.0,3.0,10.0,Masc,True,0.0,Ghana,16.0,24658823,3316
32.0,5.0,31.24376731301939,Fem,False,2.0,Ghana,58.0,24658823,3316
44.0,9.0,22.0,Masc,False,4.0,Ghana,74.0,24658823,3316
36.691505673106406,3.0,31.24376731301939,Fem,False,7.0,Ghana,82.0,24658823,3316
39.0,7.0,22.0,Masc,False,1.0,Ghana,22.0,24658823,3316
48.0,8.0,22.0,Fem,False,7.0,Ghana,33.0,24658823,3316
52.0,3.0,22.0,Masc,False,10.0,Ghana,39.0,24658823,3316
37.0,3.0,28.0,Fem,False,4.0,Ghana,43.0,24658823,3316
42.0,5.0,22.0,Fem,False,4.0,Ghana,67.0,24658823,3316
36.0,6.0,10.0,Masc,False,3.0,Ghana,14.0,24658823,3316
46.0,5.0,44.0,Masc,True,5.0,Ghana,113.0,24658823,3316
34.0,4.0,15.5,Fem,False,5.0,Ghana,37.0,24658823,3316
36.0,5.0,31.24376731301939,Fem,False,5.0,Ghana,117.0,24658823,3316
50.0,6.0,28.0,Fem,False,9.0,Ghana,59.0,24658823,3316
40.0,6.0,44.0,Masc,False,3.0,Ghana,36.0,24658823,3316
18.0,4.0,15.5,Masc,False,5.0,Ghana,50.0,24658823,3316
39.0,4.0,15.5,Masc,False,1.0,Ghana,20.0,24658823,3316
42.0,7.0,57.0,Fem,True,2.0,Ghana,30.0,24658823,3316
31.0,7.0,22.0,Fem,False,1.0,Ghana,16.0,24658823,3316
32.0,2.0,42.0,Fem,True,5.0,Ghana,119.0,24658823,3316
25.0,9.0,57.0,Fem,True,3.0,Ghana,61.0,24658823,3316
36.0,2.0,31.24376731301939,Fem,True,7.0,Ghana,120.0,24658823,3316
42.0,7.0,44.0,Fem,True,7.0,Ghana,98.0,24658823,3316
57.0,9.0,28.0,Fem,False,8.0,Ghana,103.0,24658823,3316
44.0,10.0,44.0,Masc,False,1.0,Ghana,34.0,24658823,3316
29.0,10.0,15.5,Fem,True,2.0,Ghana,20.0,24658823,3316
35.0,9.0,22.0,Fem,False,9.0,Ghana,59.0,24658823,3316
27.0,6.0,31.24376731301939,Fem,False,1.0,Ghana,77.0,24658823,3316
44.0,5.0,44.0,Fem,False,3.0,Ghana,49.0,24658823,3316
52.0,5.0,10.0,Masc,False,10.0,Ghana,62.0,24658823,3316
45.0,7.0,15.5,Masc,False,6.0,Ghana,59.0,24658823,3316
24.0,7.0,44.0,Fem,True,2.0,Ghana,52.0,24658823,3316
37.0,6.0,42.0,Masc,True,5.0,Ghana,81.0,24658823,3316
39.0,3.0,22.0,Fem,False,9.0,Ghana,45.0,24658823,3316
46.0,6.0,31.24376731301939,Masc,False,7.0,Ghana,124.0,24658823,3316
34.0,6.0,10.0,Fem,False,10.0,Ghana,51.0,24658823,3316
22.0,4.0,15.5,Masc,False,4.0,Ghana,60.0,24658823,3316
43.0,4.0,22.0,Fem,False,6.0,Ghana,48.0,24658823,3316
54.0,7.0,22.0,Fem,False,6.0,Ghana,63.0,24658823,3316
48.0,5.0,44.0,Masc,False,5.0,Ghana,68.0,24658823,3316
24.0,3.0,28.0,Masc,True,0.0,Ghana,39.0,24658823,3316
30.0,5.0,42.0,Fem,False,2.0,Ghana,39.0,24658823,3316
35.0,9.0,44.0,Fem,False,4.0,Ghana,75.0,24658823,3316
36.0,3.0,31.24376731301939,Fem,False,7.0,Ghana,136.0,24658823,3316
24.0,7.0,31.24376731301939,Masc,False,1.0,Ghana,71.0,24658823,3316
36.0,8.0,42.0,Masc,False,7.0,Ghana,65.0,24658823,3316
38.0,3.0,44.0,Masc,False,10.0,Ghana,37.0,24658823,3316
29.0,3.0,31.24376731301939,Fem,False,4.0,Ghana,163.0,24658823,3316
38.0,5.0,10.0,Fem,False,4.0,Ghana,28.0,24658823,3316
30.0,6.0,10.0,Fem,False,3.0,Ghana,8.0,24658823,3316
47.0,5.0,10.0,Fem,True,5.0,Ghana,58.0,24658823,3316
34.0,4.0,22.0,Fem,False,5.0,Ghana,59.0,24658823,3316
38.0,5.0,44.0,Fem,False,5.0,Ghana,144.0,24658823,3316
48.0,6.0,31.24376731301939,Fem,False,9.0,Ghana,234.0,24658823,3316
40.0,6.0,31.24376731301939,Masc,False,3.0,Ghana,94.0,24658823,3316
36.691505673106406,4.0,22.0,Fem,False,5.0,Ghana,57.0,24658823,3316
40.0,4.0,22.0,Fem,False,1.0,Ghana,27.0,24658823,3316
24.0,7.0,44.0,Fem,True,2.0,Ghana,30.0,24658823,3316
36.0,7.0,44.0,Fem,False,1.0,Ghana,28.0,24658823,3316
27.0,2.0,15.5,Masc,True,5.0,Ghana,63.0,24658823,3316
26.0,9.0,10.0,Masc,True,3.0,Ghana,17.0,24658823,3316
21.0,2.0,31.24376731301939,Fem,True,7.0,Ghana,158.0,24658823,3316
36.0,7.0,22.0,Masc,True,7.0,Ghana,71.0,24658823,3316
41.0,9.0,31.24376731301939,Fem,False,8.0,Ghana,227.0,24658823,3316
37.0,10.0,22.0,Masc,False,1.0,Ghana,37.0,24658823,3316
40.0,10.0,22.0,Fem,True,2.0,Ghana,18.0,24658823,3316
30.0,9.0,22.0,Masc,False,9.0,Ghana,78.0,24658823,3316
35.0,6.0,28.0,Fem,False,1.0,Ghana,26.0,24658823,3316
30.0,5.0,22.0,Fem,False,3.0,Ghana,22.0,24658823,3316
34.0,5.0,10.0,Masc,False,10.0,Ghana,45.0,24658823,3316
40.0,7.0,44.0,Masc,False,6.0,Ghana,69.0,24658823,3316
34.0,7.0,15.5,Fem,True,2.0,Ghana,21.0,24658823,3316
35.0,6.0,31.24376731301939,Fem,True,5.0,Ghana,160.0,24658823,3316
46.0,3.0,28.0,Fem,False,9.0,Ghana,34.0,24658823,3316
31.0,6.0,44.0,Masc,False,7.0,Ghana,82.0,24658823,3316
36.0,6.0,15.5,Masc,False,10.0,Ghana,42.0,24658823,3316
37.0,4.0,15.5,Masc,False,4.0,Ghana,11.0,24658823,3316
26.0,4.0,57.0,Fem,False,6.0,Ghana,157.0,24658823,3316
50.0,7.0,22.0,Fem,False,6.0,Ghana,96.0,24658823,3316
49.0,5.0,42.0,Fem,False,5.0,Ghana,45.0,24658823,3316
45.0,3.0,57.0,Fem,True,0.0,Ghana,45.0,24658823,3316
35.0,5.0,31.24376731301939,Fem,False,2.0,Ghana,32.0,24658823,3316
46.0,9.0,44.0,Fem,False,4.0,Ghana,81.0,24658823,3316
27.0,3.0,28.0,Fem,False,7.0,Ghana,65.0,24658823,3316
37.0,7.0,44.0,Masc,False,1.0,Ghana,37.0,24658823,3316
37.0,8.0,15.5,Fem,False,7.0,Ghana,75.0,24658823,3316
44.0,3.0,22.0,Fem,False,10.0,Ghana,54.0,24658823,3316
47.0,3.0,31.24376731301939,Fem,False,4.0,Ghana,264.0,24658823,3316
38.0,5.0,44.0,Fem,False,4.0,Ghana,88.0,24658823,3316
37.0,6.0,10.0,Masc,False,3.0,Ghana,24.0,24658823,3316
36.691505673106406,5.0,15.5,Masc,True,5.0,Ghana,78.0,24658823,3316
38.0,4.0,44.0,Fem,False,5.0,Ghana,92.0,24658823,3316
42.0,5.0,42.0,Masc,False,5.0,Ghana,99.0,24658823,3316
31.0,6.0,22.0,Fem,False,9.0,Ghana,88.0,24658823,3316
43.0,6.0,31.24376731301939,Masc,False,3.0,Ghana,120.0,24658823,3316
44.0,4.0,10.0,Fem,False,5.0,Ghana,35.0,24658823,3316
41.0,4.0,15.5,Masc,False,1.0,Ghana,23.0,24658823,3316
33.0,7.0,22.0,Fem,True,2.0,Ghana,23.0,24658823,3316
44.0,7.0,22.0,Fem,False,1.0,Ghana,21.0,24658823,3316
38.0,2.0,44.0,Masc,True,5.0,Ghana,58.0,24658823,3316
33.0,9.0,28.0,Masc,True,3.0,Ghana,28.0,24658823,3316
34.0,2.0,42.0,Fem,True,7.0,Ghana,48.0,24658823,3316
44.0,7.0,44.0,Fem,True,7.0,Ghana,85.0,24658823,3316
51.0,9.0,31.24376731301939,Fem,False,8.0,Ghana,191.0,24658823,3316
31.0,10.0,31.24376731301939,Masc,False,1.0,Ghana,52.0,24658823,3316
32.0,10.0,42.0,Masc,True,2.0,Ghana,48.0,24658823,3316
29.0,9.0,44.0,Masc,False,9.0,Ghana,99.0,24658823,3316
40.0,6.0,31.24376731301939,Fem,False,1.0,Ghana,35.0,24658823,3316
32.0,5.0,10.0,Fem,False,3.0,Ghana,20.0,24658823,3316
50.0,5.0,10.0,Fem,False,10.0,Ghana,44.0,24658823,3316
41.0,7.0,10.0,Fem,False,6.0,Ghana,33.0,24658823,3316
41.0,7.0,22.0,Fem,True,2.0,Ghana,38.0,24658823,3316
25.0,6.0,44.0,Fem,True,5.0,Ghana,88.0,24658823,3316
30.0,3.0,31.24376731301939,Fem,False,9.0,Ghana,243.0,24658823,3316
36.0,6.0,31.24376731301939,Masc,False,7.0,Ghana,242.0,24658823,3316
24.0,6.0,22.0,Fem,False,10.0,Ghana,38.0,24658823,3316
32.0,4.0,22.0,Fem,False,4.0,Ghana,55.0,24658823,3316
41.0,4.0,44.0,Fem,False,6.0,Ghana,81.0,24658823,3316
47.0,7.0,44.0,Fem,False,6.0,Ghana,88.0,24658823,3316
42.0,5.0,15.5,Masc,False,5.0,Ghana,62.0,24658823,3316
41.0,3.0,10.0,Masc,True,0.0,Ghana,17.0,24658823,3316
48.0,5.0,31.24376731301939,Fem,False,2.0,Ghana,53.0,24658823,3316
30.0,9.0,22.0,Masc,False,4.0,Ghana,39.0,24658823,3316
39.0,3.0,31.24376731301939,Fem,False,7.0,Ghana,222.0,24658823,3316
40.0,7.0,22.0,Masc,False,1.0,Ghana,9.0,24658823,3316
35.0,8.0,22.0,Fem,False,7.0,Ghana,42.0,24658823,3316
49.0,3.0,22.0,Masc,False,10.0,Ghana,50.0,24658823,3316
41.0,3.0,28.0,Fem,False,4.0,Ghana,54.0,24658823,3316
36.0,5.0,22.0,Fem,False,4.0,Ghana,73.0,24658823,3316
28.0,6.0,10.0,Masc,False,3.0,Ghana,11.0,24658823,3316
29.0,5.0,44.0,Masc,True,5.0,Ghana,112.0,24658823,3316
29.0,4.0,15.5,Fem,False,5.0,Ghana,45.0,24658823,3316
27.0,5.0,31.24376731301939,Fem,False,5.0,Ghana,237.0,24658823,3316
29.0,6.0,28.0,Fem,False,9.0,Ghana,62.0,24658823,3316
34.0,6.0,44.0,Masc,False,3.0,Ghana,32.0,24658823,3316
29.0,4.0,15.5,Masc,False,5.0,Ghana,39.0,24658823,3316
33.0,4.0,15.5,Masc,False,1.0,Ghana,14.0,24658823,3316
44.0,7.0,57.0,Fem,True,2.0,Ghana,55.0,24658823,3316
34.0,7.0,22.0,Fem,False,1.0,Ghana,22.0,24658823,3316
42.0,2.0,42.0,Fem,True,5.0,Ghana,75.0,24658823,3316
41.0,9.0,57.0,Fem,True,3.0,Ghana,38.0,24658823,3316
37.0,2.0,31.24376731301939,Fem,True,7.0,Ghana,160.0,24658823,3316
23.0,7.0,44.0,Fem,True,7.0,Ghana,49.0,24658823,3316
25.0,9.0,28.0,Fem,False,8.0,Ghana,33.0,24658823,3316
37.0,10.0,44.0,Masc,False,1.0,Ghana,41.0,24658823,3316
38.0,10.0,15.5,Fem,True,2.0,Ghana,28.0,24658823,3316
28.0,9.0,22.0,Fem,False,9.0,Ghana,77.0,24658823,3316
41.0,6.0,31.24376731301939,Fem,False,1.0,Ghana,74.0,24658823,3316
29.0,5.0,44.0,Fem,False,3.0,Ghana,34.0,24658823,3316
35.0,5.0,10.0,Masc,False,10.0,Ghana,37.0,24658823,3316
51.0,7.0,15.5,Masc,False,6.0,Ghana,41.0,24658823,3316
45.0,7.0,44.0,Fem,True,2.0,Ghana,47.0,24658823,3316
31.0,6.0,42.0,Masc,True,5.0,Ghana,62.0,24658823,3316
27.0,3.0,22.0,Fem,False,9.0,Ghana,66.0,24658823,3316
41.0,6.0,31.24376731301939,Masc,False,7.0,Ghana,179.0,24658823,3316
41.0,7.0,31.24376731301939,Fem,False,3.0,Mozambique,109.0,23700715,1155
37.0,6.0,22.0,Masc,False,2.0,Mozambique,82.0,23700715,1155
28.0,6.0,22.0,Masc,False,4.0,Mozambique,303.0,23700715,1155
38.0,7.0,22.0,Fem,True,9.0,Mozambique,305.0,23700715,1155
46.0,4.0,44.0,Masc,False,5.0,Mozambique,287.0,23700715,1155
23.0,6.0,42.0,Masc,False,5.0,Mozambique,200.0,23700715,1155
32.0,4.0,31.24376731301939,Fem,True,6.0,Mozambique,113.53497516556291,23700715,1155
39.0,4.0,22.0,Fem,False,5.0,Mozambique,241.0,23700715,1155
38.0,4.0,44.0,Masc,False,3.0,Mozambique,202.0,23700715,1155
37.0,9.0,28.0,Fem,False,2.0,Mozambique,99.0,23700715,1155
39.0,4.0,42.0,Masc,True,6.0,Mozambique,248.0,23700715,1155
26.0,9.0,31.24376731301939,Masc,True,3.0,Mozambique,161.0,23700715,1155
29.0,7.0,22.0,Masc,False,1.0,Mozambique,140.0,23700715,1155
40.0,5.725133689839573,44.0,Fem,False,1.0,Mozambique,124.0,23700715,1155
35.0,7.0,15.5,Masc,False,7.0,Mozambique,21.0,23700715,1155
41.0,8.0,31.24376731301939,Fem,False,3.0,Mozambique,133.0,23700715,1155
43.0,6.0,44.0,Fem,False,4.0,Mozambique,113.53497516556291,23700715,1155
38.0,4.0,31.24376731301939,Masc,False,0.0,Mozambique,104.0,23700715,1155
42.0,5.0,57.0,Fem,False,4.0,Mozambique,113.53497516556291,23700715,1155
51.0,6.0,10.0,Masc,False,7.0,Mozambique,222.0,23700715,1155
28.0,5.0,44.0,Masc,False,0.0,Mozambique,120.0,23700715,1155
34.0,5.725133689839573,15.5,Fem,True,7.0,Mozambique,195.0,23700715,1155
45.0,3.0,44.0,Fem,False,3.0,Mozambique,149.0,23700715,1155
34.0,4.0,15.5,Fem,True,5.0,Mozambique,238.0,23700715,1155
39.0,8.0,10.0,Fem,False,6.0,Mozambique,230.0,23700715,1155
43.0,3.0,44.0,Masc,False,7.0,Mozambique,290.0,23700715,1155
19.0,7.0,44.0,Fem,False,8.0,Mozambique,250.0,23700715,1155
31.0,5.0,22.0,Masc,False,7.0,Mozambique,319.0,23700715,1155
33.0,5.0,22.0,Fem,False,8.0,Mozambique,264.0,23700715,1155
27.0,6.0,44.0,Fem,True,3.0,Mozambique,61.0,23700715,1155
40.0,6.0,57.0,Fem,False,7.0,Mozambique,303.0,23700715,1155
40.0,9.0,22.0,Masc,False,3.0,Mozambique,107.0,23700715,1155
25.0,9.0,44.0,Masc,True,4.0,Mozambique,113.53497516556291,23700715,1155
39.0,5.725133689839573,28.0,Fem,False,9.0,Mozambique,270.0,23700715,1155
43.0,8.0,42.0,Masc,False,4.0,Mozambique,188.0,23700715,1155
52.0,6.0,44.0,Masc,True,4.0,Mozambique,113.53497516556291,23700715,1155
43.0,6.0,15.5,Fem,True,4.0,Mozambique,273.0,23700715,1155
31.0,10.0,44.0,Fem,True,10.0,Mozambique,113.53497516556291,23700715,1155
32.0,5.0,44.0,Masc,False,2.0,Mozambique,67.0,23700715,1155
47.0,6.0,44.0,Fem,True,6.0,Mozambique,271.0,23700715,1155
37.0,7.0,15.5,Masc,False,3.0,Mozambique,67.0,23700715,1155
32.0,6.0,22.0,Masc,False,2.0,Mozambique,125.0,23700715,1155
30.0,6.0,44.0,Masc,False,4.0,Mozambique,204.0,23700715,1155
34.0,7.0,57.0,Fem,True,9.0,Mozambique,113.53497516556291,23700715,1155
41.0,4.0,44.0,Masc,False,5.0,Mozambique,302.0,23700715,1155
40.0,6.0,15.5,Fem,False,5.0,Mozambique,197.0,23700715,1155
35.0,4.0,42.0,Fem,True,6.0,Mozambique,235.0,23700715,1155
35.0,4.0,22.0,Masc,False,5.0,Mozambique,135.0,23700715,1155
53.0,4.0,31.24376731301939,Fem,False,3.0,Mozambique,214.0,23700715,1155
41.0,9.0,44.0,Masc,False,2.0,Mozambique,147.0,23700715,1155
30.0,4.0,15.5,Masc,True,6.0,Mozambique,248.0,23700715,1155
35.0,9.0,31.24376731301939,Fem,True,3.0,Mozambique,137.0,23700715,1155
44.0,7.0,15.5,Fem,False,1.0,Mozambique,92.0,23700715,1155
35.0,5.725133689839573,31.24376731301939,Fem,False,1.0,Mozambique,100.0,23700715,1155
40.0,7.0,31.24376731301939,Fem,False,7.0,Mozambique,188.0,23700715,1155
34.0,8.0,22.0,Masc,False,3.0,Mozambique,115.0,23700715,1155
45.0,6.0,44.0,Fem,False,4.0,Mozambique,110.0,23700715,1155
23.0,4.0,15.5,Masc,False,0.0,Mozambique,104.0,23700715,1155
36.0,5.0,22.0,Fem,False,4.0,Mozambique,229.0,23700715,1155
39.0,6.0,44.0,Fem,False,7.0,Mozambique,288.0,23700715,1155
39.0,5.0,31.24376731301939,Fem,False,0.0,Mozambique,176.0,23700715,1155
34.0,5.725133689839573,22.0,Masc,True,7.0,Mozambique,237.0,23700715,1155
41.0,3.0,22.0,Masc,False,3.0,Mozambique,135.0,23700715,1155
26.0,4.0,22.0,Fem,True,5.0,Mozambique,113.53497516556291,23700715,1155
26.0,8.0,44.0,Masc,False,6.0,Mozambique,269.0,23700715,1155
44.0,3.0,42.0,Masc,False,7.0,Mozambique,318.0,23700715,1155
49.0,7.0,31.24376731301939,Fem,False,8.0,Mozambique,113.53497516556291,23700715,1155
43.0,5.0,22.0,Fem,False,7.0,Mozambique,196.0,23700715,1155
23.0,5.0,44.0,Masc,False,8.0,Mozambique,313.0,23700715,1155
54.0,6.0,28.0,Fem,True,3.0,Mozambique,138.0,23700715,1155
23.0,6.0,42.0,Masc,False,7.0,Mozambique,314.0,23700715,1155
38.0,9.0,31.24376731301939,Masc,False,3.0,Mozambique,34.0,23700715,1155
26.0,9.0,22.0,Masc,True,4.0,Mozambique,223.0,23700715,1155
26.0,5.725133689839573,44.0,Fem,False,9.0,Mozambique,193.0,23700715,1155
30.0,8.0,15.5,Masc,False,4.0,Mozambique,199.0,23700715,1155
37.0,6.0,31.24376731301939,Fem,True,4.0,Mozambique,252.0,23700715,1155
28.0,6.0,44.0,Fem,True,4.0,Mozambique,113.53497516556291,23700715,1155
38.0,10.0,31.24376731301939,Masc,True,10.0,Mozambique,113.53497516556291,23700715,1155
39.0,5.0,57.0,Fem,False,2.0,Mozambique,153.0,23700715,1155
35.0,6.0,10.0,Masc,True,6.0,Mozambique,185.0,23700715,1155
39.0,7.0,44.0,Masc,False,3.0,Mozambique,110.0,23700715,1155
32.0,6.0,15.5,Fem,False,2.0,Mozambique,33.0,23700715,1155
22.0,6.0,44.0,Fem,False,4.0,Mozambique,185.0,23700715,1155
30.0,7.0,15.5,Fem,True,9.0,Mozambique,206.0,23700715,1155
42.0,4.0,10.0,Fem,False,5.0,Mozambique,138.0,23700715,1155
45.0,6.0,44.0,Masc,False,5.0,Mozambique,113.53497516556291,23700715,1155
24.0,4.0,44.0,Fem,True,6.0,Mozambique,254.0,23700715,1155
37.0,4.0,22.0,Masc,False,5.0,Mozambique,131.0,23700715,1155
42.0,4.0,22.0,Fem,False,3.0,Mozambique,116.0,23700715,1155
39.0,9.0,44.0,Fem,False,2.0,Mozambique,108.0,23700715,1155
45.0,4.0,57.0,Fem,True,6.0,Mozambique,307.0,23700715,1155
45.0,9.0,22.0,Masc,True,3.0,Mozambique,177.0,23700715,1155
48.0,7.0,44.0,Masc,False,1.0,Mozambique,108.0,23700715,1155
47.0,5.725133689839573,28.0,Fem,False,1.0,Mozambique,93.0,23700715,1155
39.0,7.0,42.0,Masc,False,7.0,Mozambique,317.0,23700715,1155
39.0,8.0,44.0,Masc,False,3.0,Mozambique,39.0,23700715,1155
41.0,6.0,15.5,Fem,False,4.0,Mozambique,188.0,23700715,1155
21.0,4.0,44.0,Fem,False,0.0,Mozambique,107.0,23700715,1155
34.0,5.0,44.0,Masc,False,4.0,Mozambique,275.0,23700715,1155
52.0,6.0,44.0,Fem,False,7.0,Mozambique,227.0,23700715,1155
51.0,5.0,15.5,Masc,False,0.0,Mozambique,67.0,23700715,1155
35.0,5.725133689839573,22.0,Masc,True,7.0,Mozambique,141.0,23700715,1155
39.0,3.0,44.0,Masc,False,3.0,Mozambique,127.0,23700715,1155
45.0,4.0,57.0,Fem,True,5.0,Mozambique,226.0,23700715,1155
36.691505673106406,8.0,44.0,Masc,False,6.0,Mozambique,290.0,23700715,1155
28.0,3.0,15.5,Fem,False,7.0,Mozambique,228.0,23700715,1155
25.0,7.0,42.0,Fem,False,8.0,Mozambique,311.0,23700715,1155
31.0,5.0,22.0,Masc,False,7.0,Mozambique,271.0,23700715,1155
47.0,5.0,31.24376731301939,Fem,False,8.0,Mozambique,113.53497516556291,23700715,1155
27.0,6.0,44.0,Masc,True,3.0,Mozambique,183.0,23700715,1155
30.0,6.0,15.5,Masc,False,7.0,Mozambique,189.0,23700715,1155
28.0,9.0,31.24376731301939,Fem,False,3.0,Mozambique,88.0,23700715,1155
45.0,9.0,15.5,Fem,True,4.0,Mozambique,147.0,23700715,1155
41.0,5.725133689839573,31.24376731301939,Fem,False,9.0,Mozambique,124.0,23700715,1155
28.0,8.0,31.24376731301939,Fem,False,4.0,Mozambique,113.53497516556291,23700715,1155
52.0,6.0,22.0,Masc,True,4.0,Mozambique,243.0,23700715,1155
42.0,6.0,44.0,Fem,True,4.0,Mozambique,246.0,23700715,1155
41.0,10.0,15.5,Masc,True,10.0,Mozambique,225.0,23700715,1155
36.0,5.0,22.0,Fem,False,2.0,Mozambique,142.0,23700715,1155
40.0,6.0,44.0,Fem,True,6.0,Mozambique,113.53497516556291,23700715,1155
36.0,7.0,31.24376731301939,Fem,False,3.0,Mozambique,217.0,23700715,1155
44.0,6.0,22.0,Masc,False,2.0,Mozambique,94.0,23700715,1155
32.0,6.0,22.0,Masc,False,4.0,Mozambique,163.0,23700715,1155
22.0,7.0,22.0,Fem,True,9.0,Mozambique,285.0,23700715,1155
32.0,4.0,44.0,Masc,False,5.0,Mozambique,88.0,23700715,1155
23.0,6.0,42.0,Masc,False,5.0,Mozambique,113.53497516556291,23700715,1155
47.0,4.0,31.24376731301939,Fem,True,6.0,Mozambique,113.53497516556291,23700715,1155
34.0,4.0,22.0,Fem,False,5.0,Mozambique,137.0,23700715,1155
45.0,4.0,44.0,Masc,False,3.0,Mozambique,141.0,23700715,1155
52.0,9.0,28.0,Fem,False,2.0,Mozambique,112.0,23700715,1155
49.0,4.0,42.0,Masc,True,6.0,Mozambique,113.53497516556291,23700715,1155
48.0,9.0,31.24376731301939,Masc,True,3.0,Mozambique,150.0,23700715,1155
21.0,7.0,22.0,Masc,False,1.0,Mozambique,30.0,23700715,1155
26.0,5.725133689839573,44.0,Fem,False,1.0,Mozambique,66.0,23700715,1155
24.0,7.0,15.5,Masc,False,7.0,Mozambique,225.0,23700715,1155
51.0,8.0,31.24376731301939,Fem,False,3.0,Mozambique,111.0,23700715,1155
32.0,6.0,44.0,Fem,False,4.0,Mozambique,113.53497516556291,23700715,1155
31.0,4.0,31.24376731301939,Masc,False,0.0,Mozambique,198.0,23700715,1155
30.0,5.0,57.0,Fem,False,4.0,Mozambique,306.0,23700715,1155
37.0,6.0,10.0,Masc,False,7.0,Mozambique,185.0,23700715,1155
52.0,5.0,44.0,Masc,False,0.0,Mozambique,145.0,23700715,1155
29.0,5.725133689839573,15.5,Fem,True,7.0,Mozambique,113.53497516556291,23700715,1155
34.0,3.0,44.0,Fem,False,3.0,Mozambique,92.0,23700715,1155
48.0,4.0,15.5,Fem,True,5.0,Mozambique,187.0,23700715,1155
35.0,8.0,10.0,Fem,False,6.0,Mozambique,233.0,23700715,1155
31.0,3.0,44.0,Masc,False,7.0,Mozambique,232.0,23700715,1155
38.0,7.0,44.0,Fem,False,8.0,Mozambique,280.0,23700715,1155
46.0,5.0,22.0,Masc,False,7.0,Mozambique,249.0,23700715,1155
33.0,5.0,22.0,Fem,False,8.0,Mozambique,269.0,23700715,1155
37.0,6.0,44.0,Fem,True,3.0,Mozambique,102.0,23700715,1155
41.0,6.0,57.0,Fem,False,7.0,Mozambique,113.53497516556291,23700715,1155
32.0,9.0,22.0,Masc,False,3.0,Mozambique,58.0,23700715,1155
32.0,9.0,44.0,Masc,True,4.0,Mozambique,113.53497516556291,23700715,1155
36.0,5.725133689839573,28.0,Fem,False,9.0,Mozambique,226.0,23700715,1155
34.0,8.0,42.0,Masc,False,4.0,Mozambique,123.0,23700715,1155
39.0,6.0,44.0,Masc,True,4.0,Mozambique,88.0,23700715,1155
40.0,6.0,15.5,Fem,True,4.0,Mozambique,244.0,23700715,1155
31.0,10.0,44.0,Fem,True,10.0,Mozambique,305.0,23700715,1155
43.0,5.0,44.0,Masc,False,2.0,Mozambique,69.0,23700715,1155
37.0,6.0,44.0,Fem,True,6.0,Mozambique,113.53497516556291,23700715,1155
42.0,7.0,15.5,Masc,False,3.0,Mozambique,136.0,23700715,1155
43.0,6.0,22.0,Masc,False,2.0,Mozambique,126.0,23700715,1155
42.0,6.0,44.0,Masc,False,4.0,Mozambique,246.0,23700715,1155
19.0,7.0,57.0,Fem,True,9.0,Mozambique,311.0,23700715,1155
33.0,4.0,44.0,Masc,False,5.0,Mozambique,231.0,23700715,1155
42.0,6.0,15.5,Fem,False,5.0,Mozambique,36.0,23700715,1155
41.0,4.0,42.0,Fem,True,6.0,Mozambique,160.0,23700715,1155
46.0,4.0,22.0,Masc,False,5.0,Mozambique,56.0,23700715,1155
34.0,4.0,31.24376731301939,Fem,False,3.0,Mozambique,139.0,23700715,1155
34.0,9.0,44.0,Masc,False,2.0,Mozambique,105.0,23700715,1155
52.0,4.0,15.5,Masc,True,6.0,Mozambique,158.0,23700715,1155
30.0,9.0,31.24376731301939,Fem,True,3.0,Mozambique,101.0,23700715,1155
22.0,7.0,15.5,Fem,False,1.0,Mozambique,81.0,23700715,1155
28.0,5.725133689839573,31.24376731301939,Fem,False,1.0,Mozambique,182.0,23700715,1155
43.0,7.0,31.24376731301939,Fem,False,7.0,Mozambique,113.53497516556291,23700715,1155
36.0,8.0,22.0,Masc,False,3.0,Mozambique,103.0,23700715,1155
38.0,6.0,44.0,Fem,False,4.0,Mozambique,278.0,23700715,1155
43.0,4.0,15.5,Masc,False,0.0,Mozambique,128.0,23700715,1155
26.0,5.0,22.0,Fem,False,4.0,Mozambique,167.0,23700715,1155
31.0,6.0,44.0,Fem,False,7.0,Mozambique,284.0,23700715,1155
36.691505673106406,5.0,31.24376731301939,Fem,False,0.0,Mozambique,173.0,23700715,1155
42.0,5.725133689839573,22.0,Masc,True,7.0,Mozambique,299.0,23700715,1155
50.0,3.0,22.0,Masc,False,3.0,Mozambique,92.0,23700715,1155
26.0,4.0,22.0,Fem,True,5.0,Mozambique,264.0,23700715,1155
35.0,8.0,44.0,Masc,False,6.0,Mozambique,177.0,23700715,1155
29.0,3.0,42.0,Masc,False,7.0,Mozambique,209.0,23700715,1155
29.0,7.0,31.24376731301939,Fem,False,8.0,Mozambique,113.53497516556291,23700715,1155
42.0,5.0,22.0,Fem,False,7.0,Mozambique,247.0,23700715,1155
35.0,5.0,44.0,Masc,False,8.0,Mozambique,113.53497516556291,23700715,1155
28.0,6.0,28.0,Fem,True,3.0,Mozambique,93.0,23700715,1155
50.0,6.0,42.0,Masc,False,7.0,Mozambique,223.0,23700715,1155
45.0,9.0,31.24376731301939,Masc,False,3.0,Mozambique,94.0,23700715,1155
